mpls,179
ccamp,110
dhc,104
idr,99
v6ops,81
tsvwg,80
mmusic,69
dnsop,62
pce,62
ippm,56
tls,54
6man,52
bmwg,44
tcpm,42
nfsv4,41
manet,37
bess,34
netmod,33
opsawg,33
avtcore,31
pim,31
httpbis,30
sipcore,30
dime,30
ipsecme,30
grow,28
mboned,28
netconf,28
rtgwg,28
teas,27
oauth,26
kitten,24
roll,23
ecrit,22
core,20
regext,20
pals,19
lisp,18
lamps,18
6lo,17
bfd,17
rtcweb,16
lsr,16
opsec,15
intarea,14
extra,13
detnet,13
stir,12
cdni,11
ntp,11
spring,11
emu,11
uta,9
dmm,9
dprive,9
anima,9
dots,9
alto,9
rmcat,9
cbor,8
sidrops,8
sfc,8
calext,7
6tisch,7
nvo3,7
acme,7
homenet,6
babel,6
dmarc,5
jmap,5
dnssd,5
lwig,5
bier,5
quic,5
taps,5
lpwan,4
tictoc,4
dtn,4
scim,3
ace,3
cose,3
i2nsf,3
openpgp,3
sacm,3
secevent,3
cellar,2
suit,2
shmoo,1
drip,1
ipwave,1
asap,0
asdf,0
dispatch,0
emailcore,0
httpapi,0
jsonpath,0
mediaman,0
rum,0
sedate,0
sframe,0
webtrans,0
wish,0
wpack,0
gendispatch,0
add,0
madinas,0
iotops,0
mops,0
lsvr,0
raw,0
rift,0
dance,0
gnap,0
lake,0
mls,0
ohai,0
ppm,0
privacypass,0
rats,0
secdispatch,0
teep,0
masque,0
